date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:43	150036/150036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2012:27:14%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner2_desktop.jpg?v=1603951907	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner2_desktop7901.jpg	(from https://itcstore.in/pages/itc-master-chef-cooking-paste)
13:52:43	127502/127502	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2017:07:53%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner3_desktop.jpg?v=1603951939	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner3_desktopa64a.jpg	(from https://itcstore.in/pages/itc-master-chef-cooking-paste)
13:52:48	370171/370171	---MCZ	200	added ('OK')	text/html	etag:cacheable:cfcc3fa59af6cf0860613f77abe3b028	https://itcstore.in/collections/cooking-ingredients	C:/My%20Web%20Sites/ITC/itcstore.in/collections/cooking-ingredients.html	(from https://itcstore.in/pages/cooking-ingredients)
13:52:53	39093/39093	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2015:32:01%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Smart-Onion.jpg?v=1605873444	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Smart-Onion8af0.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:52:56	42632/42632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Jul%202021%2018:59:11%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/Tomatto.jpg?v=1605873444	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Tomatto8af0.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:52:58	137501/137501	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Aug%202021%2014:30:25%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Banner-Green.png?v=1618578155	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Banner-Green30bd.png	(from https://itcstore.in/pages/cooking-ingredients)
13:52:59	20703/20703	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2003:34:31%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Smart-Onions_480x480.jpg?v=1605871932	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Smart-Onions_480x4806ce4.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	63201/63201	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2016:25:39%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Smart-Onion.jpg?v=1605871929	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Smart-Onion62e6.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	25143/25143	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2000:59:28%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Tomato-Puree-Banner_480x480.jpg?v=1605871961	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile-Tomato-Puree-Banner_480x4807ce7.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.33b.delayed	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.33c.delayed	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.33d.delayed	(from https://itcstore.in/pages/cooking-ingredients)
13:53:04	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.33e.delayed	(from https://itcstore.in/pages/cooking-ingredients)
13:53:10	30635/30635	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Aug%202021%2018:34:23%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner1_53d3f726-5787-4f00-94d8-6188e1d2ddc1.jpg?v=1607664036	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner1_53d3f726-5787-4f00-94d8-6188e1d2ddc163b8.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:16	109119/109119	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2016:25:39%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Tomato-Puree-Banner.jpg?v=1605871956	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Desktop-Tomato-Puree-Bannerb21d.jpg	(from https://itcstore.in/pages/cooking-ingredients)
13:53:21	31957/31957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2013:58:08%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner2_2.jpg?v=1607663859	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner2_299cc.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:29	151997/151997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Aug%202021%2020:51:37%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner1_9bfc96ca-8903-4eca-a038-69cd05ff068f.jpg?v=1606900384	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner1_9bfc96ca-8903-4eca-a038-69cd05ff068fb68f.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	25723/25723	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202021%2011:36:12%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner3_4bc06822-0871-4dc6-ba7a-22419b1d29c5.jpg?v=1607663980	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mobile_banner3_4bc06822-0871-4dc6-ba7a-22419b1d29c5c866.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.345.delayed	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.346.delayed	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.347.delayed	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.348.delayed	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:34	77859/77859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Aug%202021%2020:51:36%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner4.jpg?v=1606900592	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner49b82.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:39	183075/183075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Aug%202021%2013:05:24%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner3_1.jpg?v=1607663858	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Banner3_14cee.jpg	(from https://itcstore.in/pages/itc-master-chef-all-purpose-gravies)
13:53:41	39801/39801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Aug%202021%2019:13:37%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/SuriseBrandPage-banner_1.jpg?v=1608622456	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/SuriseBrandPage-banner_1e942.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:53:47	370302/370302	---MCZ	200	added ('OK')	text/html	etag:cacheable:de6d40560ad4abd57b6a9728487ebbda	https://itcstore.in/collections/sunrise-pure	C:/My%20Web%20Sites/ITC/itcstore.in/collections/sunrise-pure.html	(from https://itcstore.in/pages/sunrise-pure)
13:54:05	183196/183196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2014:06:01%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/SuriseBrandPage-banner.jpg?v=1608622456	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/SuriseBrandPage-bannere942.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:06	145278/145278	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Jul%202021%2012:40:25%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Abou-Sunrise-Desktop.jpg?v=1610458963	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Abou-Sunrise-Desktope687.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:11	145876/145876	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jul%202021%2017:42:52%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Abou-Sunrise-Mobile.jpg?v=1610458966	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Abou-Sunrise-Mobileda42.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:15	21771/21771	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2017:30:35%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/recipe-new_1_9cbde4fa-6904-4663-8afd-4e144eb0504a.jpg?v=1610098723	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/recipe-new_1_9cbde4fa-6904-4663-8afd-4e144eb0504a7462.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:16	629733/629733	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Aug%202021%2017:58:39%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Website-Banner.png?v=1618578145	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Website-Banner4948.png	(from https://itcstore.in/pages/cooking-ingredients)
13:54:16	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.352.delayed	(from https://itcstore.in/pages/sunrise-pure)
13:54:16	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.353.delayed	(from https://itcstore.in/pages/sunrise-pure)
13:54:16	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.354.delayed	(from https://itcstore.in/pages/sunrise-pure)
13:54:16	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.355.delayed	(from https://itcstore.in/pages/sunrise-pure)
13:54:16	10027/10027	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jul%202021%2013:05:05%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/recipe-new_mobile.jpg?v=1610098942	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/recipe-new_mobile24df.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:22	74081/74081	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ba768b7d1e6bc2909164aa5cfd02a8af	https://itcstore.in/collections/snacks.atom	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks.atom	(from https://itcstore.in/collections/snacks)
13:54:23	373484/373484	---MCZ	200	added ('OK')	text/html	etag:cacheable:3304e1c7aeaaa08dc3705c849573a18a	https://itcstore.in/collections/snacks/india-products	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks/india-products.html	(from https://itcstore.in/collections/snacks)
13:54:29	373556/373556	---MCZ	200	added ('OK')	text/html	etag:cacheable:6344ddcd085de45a0b63dad0a1aa81df	https://itcstore.in/collections/snacks?page=2	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks4658.html	(from https://itcstore.in/collections/snacks)
13:54:35	392618/392618	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:819b85fb370b3926ed582782b9357196	https://itcstore.in/collections/snacks.oembed	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks.oembed	(from https://itcstore.in/collections/snacks)
13:54:45	255030/255030	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Aug%202021%2008:23:42%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Product-Category_1.jpg?v=1608622694	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Product-Category_1a408.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:55	179101/179101	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Aug%202021%2013:37:05%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/1600x400_White.jpg?v=1628232600	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/1600x400_White59e3.jpg	(from https://itcstore.in/collections/snacks)
13:54:57	142588/142588	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2003:06:07%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_mad_angles_Banner01.jpg?v=1605602609	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_mad_angles_Banner01f05a.jpg	(from https://itcstore.in/collections/snacks)
13:54:58	397633/397633	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Jul%202021%2013:59:14%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Product-Category.jpg?v=1608622692	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Product-Categoryb2b9.jpg	(from https://itcstore.in/pages/sunrise-pure)
13:54:59	129902/129902	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2013:23:06%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_potato_chips_Banner01.jpg?v=1605602607	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_potato_chips_Banner01c5a2.jpg	(from https://itcstore.in/collections/snacks)
13:54:59	30817/30817	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Aug%202021%2014:58:12%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/500x230_white.jpg?v=1628232600	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/500x230_white59e3.jpg	(from https://itcstore.in/collections/snacks)
13:54:59	178834/178834	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Aug%202021%2014:09:29%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_tedha_medhe_Banner01.jpg?v=1605602611	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_tedha_medhe_Banner01ac7f.jpg	(from https://itcstore.in/collections/snacks)
13:54:59	58450/58450	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Aug%202021%2013:52:18%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_mad_angles_Banner01_mobile.jpg?v=1605603142	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_mad_angles_Banner01_mobilecbd8.jpg	(from https://itcstore.in/collections/snacks)
13:54:59	52076/52076	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2007:09:14%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_potato_chips_Banner01_mobile.jpg?v=1605603141	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_potato_chips_Banner01_mobile3b9c.jpg	(from https://itcstore.in/collections/snacks)
13:54:59	40968/40968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2009:26:41%20GMT	https://cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_original_style_Banner01_mobile.jpg?v=1605603136	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/2020_Sept_eStore_CurWeb_Bingo_original_style_Banner01_mobile8522.jpg	(from https://itcstore.in/collections/snacks)
13:55:01	373658/373658	---MCZ	200	added ('OK')	text/html	etag:cacheable:de20e2b82255a7a1c2e2882ab2a05e4a	https://itcstore.in/collections/snacks?page=3	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks9ba9.html	(from https://itcstore.in/collections/snacks)
13:55:01	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.364.delayed	(from https://itcstore.in/collections/snacks)
13:55:01	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.365.delayed	(from https://itcstore.in/collections/snacks)
13:55:01	0/-1	---M--	301	error ('')			https://itcstore.in/pages/sunfeast-wonderz-milk	C:/My%20Web%20Sites/ITC/itcstore.in/pages/sunfeast-wonderz-milk.366.delayed	(from https://itcstore.in/collections/snacks)
13:55:01	0/-1	---M--	301	error ('')			https://itcstore.in/pages/fabelle-cakes-desserts	C:/My%20Web%20Sites/ITC/itcstore.in/pages/fabelle-cakes-desserts.367.delayed	(from https://itcstore.in/collections/snacks)
13:55:09	373337/373337	---MCZ	200	added ('OK')	text/html	etag:cacheable:a90962dc522632fbc85f8f25b459a1bc	https://itcstore.in/collections/snacks?page=19	C:/My%20Web%20Sites/ITC/itcstore.in/collections/snacks7537.html	(from https://itcstore.in/collections/snacks)
13:55:09	31020/31020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Aug%202021%2014:20:43%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/BrandPage-Home-Bingo-mobile_f7af4980-8575-49f2-8cc4-e20a602acc75_480x480.jpg?v=1622271806	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/BrandPage-Home-Bingo-mobile_f7af4980-8575-49f2-8cc4-e20a602acc75_480x4805782.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:12	370560/370560	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf106a6278cd25d647582109dd583ee4	https://itcstore.in/collections/mad-angles	C:/My%20Web%20Sites/ITC/itcstore.in/collections/mad-angles.html	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:19	372941/372941	---MCZ	200	added ('OK')	text/html	etag:cacheable:68db8bf754a42f3bf49fdcc434b51bb4	https://itcstore.in/collections/bingo	C:/My%20Web%20Sites/ITC/itcstore.in/collections/bingo.html	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:23	123756/123756	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Aug%202021%2010:33:52%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/BrandPage-Home-Bingo-desktop_3be46931-ec38-414f-a0e0-78b04c5120ba.jpg?v=1622271802	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/BrandPage-Home-Bingo-desktop_3be46931-ec38-414f-a0e0-78b04c5120ba3834.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:26	666238/666238	---MCZ	200	added ('OK')	text/html	etag:cacheable:84b11e612dced0c59946f111bcd41e23	https://itcstore.in/products/bingo-party-mix-rs-200-india-products	C:/My%20Web%20Sites/ITC/itcstore.in/products/bingo-party-mix-rs-200-india-products.html	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:30	31519/31519	---M--	200	added ('OK')	image/jpeg	date:Thu,%2019%20Aug%202021%2014:13:20%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/products/HeroFOP_BingoPartyMix_051120_200x200.jpg?v=1605170788	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/products/HeroFOP_BingoPartyMix_051120_200x200bb79.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:31	27614/27614	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Jul%202021%2002:26:58%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/products/1-FOP_BingoPartyMix_200x200.jpg?v=1605170788	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/products/1-FOP_BingoPartyMix_200x200bb79.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:37	369877/369877	---MCZ	200	added ('OK')	text/html	etag:cacheable:bd92d11fa3460fe4ac6fb1697f6d1e1a	https://itcstore.in/collections/vendors?q=Bingo%21%20Mad%20Angles	C:/My%20Web%20Sites/ITC/itcstore.in/collections/vendors6821.html	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:40	8381/8381	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jul%202021%2009:30:52%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/products/NO-RULZ-CURLZ-CH20_8901725110161_1_200x200.jpg?v=1624612935	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/products/NO-RULZ-CURLZ-CH20_8901725110161_1_200x200b102.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:42	8288/8288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2009:39:03%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/products/NO-RULZ-CURLZ-CH20_8901725110161_2_200x200.jpg?v=1624612936	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/products/NO-RULZ-CURLZ-CH20_8901725110161_2_200x20074a8.jpg	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:43	690252/690252	---MCZ	200	added ('OK')	text/html	etag:cacheable:385ae681fa4681b05da62ff1b123d73f	https://itcstore.in/products/bingo-no-rulz-cheese-curlz-53g-cheese-flavoured-super-light-super-tasty-baked-puffs-india-products	C:/My%20Web%20Sites/ITC/itcstore.in/products/bingo-no-rulz-cheese-curlz-53g-cheese-flavoured-super-light-super-tasty-baked-puffs-india-products.html	(from https://itcstore.in/pages/bingo-mad-angles)
13:55:44	176403/176403	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Aug%202021%2014:39:56%20GMT	http://cdn.shopify.com/s/files/1/0173/7644/4470/files/Mad_Angles_Mobile_700x450_480x480.png?v=1574848411	C:/My%20Web%20Sites/ITC/cdn.shopify.com/s/files/1/0173/7644/4470/files/Mad_Angles_Mobile_700x450_480x480336a.png	(from https://itcstore.in/pages/bingo-mad-angles)
